| Rank |                                                                                        Drug Name                                                                                        | Target Name | Binding Score |
| 2624 |                                                                             2(S)-Amino-6-Boronohexanoic Acid                                                                            |    NLRP3    |      5.04     |
| 2625 |                                           (5Z)-7-{(1R,4S,5R,6R)-6-[(1E)-1-Octen-1-yl]-2,3-diazabicyclo[2.2.1]hept-2-en-5-yl}-5-heptenoic acid                                           |    NLRP3    |      5.04     |
| 2626 |                                                                                       Ketobemidone                                                                                      |    NLRP3    |      5.04     |
| 2627 |                                                                                        Mibolerone                                                                                       |     ZBP1    |      5.04     |
| 2628 |                          (2S,3S)-3-AMINO-4-(3,3-DIFLUOROPYRROLIDIN-1-YL)-N,N-DIMETHYL-4-OXO-2-(TRANS-4-[1,2,4]TRIAZOLO[1,5-A]PYRIDIN-6-YLCYCLOHEXYL)BUTANAMIDE                          |     ZBP1    |      5.04     |
| 2629 |                                                               1-{2-OXO-3-[(1R)-1-(1H-PYRROL-2-YL)ETHYL]-2H-INDOL-5-YL}UREA                                                              |     ZBP1    |      5.04     |
| 2630 |                                                        N-ACETYL-L-PHENYLALANYL-4-[DIFLUORO(PHOSPHONO)METHYL]-L-PHENYLALANINAMIDE                                                        |    NLRP3    |      5.04     |
| 2631 |                                               {4-[(CARBOXYMETHOXY)CARBONYL]-3,3-DIOXIDO-1-OXONAPHTHO[1,2-D]ISOTHIAZOL-2(1H)-YL}ACETIC ACID                                              |    NLRP3    |      5.04     |
| 2632 |                                                                 N-(5-METHYL-1H-PYRAZOL-3-YL)-2-PHENYLQUINAZOLIN-4-AMINE                                                                 |    NLRP3    |      5.04     |
| 2633 |                                                        4-[3-(2-Chloro-4,5-difluoro-benzoyl)ureido]-3-trifluoromethoxybenzoic acid                                                       |     ZBP1    |      5.04     |
| 2634 |                                                                                         CPI-1205                                                                                        |     ZBP1    |      5.04     |
| 2635 |                                                     (2E)-N-{4-[(3-bromophenyl)amino]quinazolin-6-yl}-4-(dimethylamino)but-2-enamide                                                     |     ZBP1    |      5.04     |
| 2636 |                                                                                       Velpatasvir                                                                                       |    NLRP3    |      5.04     |
| 2637 |                                                                                       Hexocyclium                                                                                       |     ZBP1    |      5.04     |
| 2638 |                                                                                       Lemborexant                                                                                       |    NLRP3    |      5.04     |
| 2639 |                                                                    5-(2-chlorophenyl)-1,3,4-thiadiazole-2-sulfonamide                                                                   |     ZBP1    |      5.04     |
| 2640 |                                                        (2S,3S)-3-FORMYL-2-({[(4-METHYLPHENYL)SULFONYL]AMINO}METHYL)PENTANOIC ACID                                                       |    NLRP3    |      5.04     |
| 2641 |                                                      (9ALPHA,13BETA,17BETA)-2-[(1Z)-BUT-1-EN-1-YL]ESTRA-1,3,5(10)-TRIENE-3,17-DIOL                                                      |    NLRP3    |      5.04     |
| 2642 |                                                 N-[(2R,3S)-3-AMINO-2-HYDROXY-4-PHENYLBUTYL]-4-METHOXY-2,3,6-TRIMETHYLBENZENESULFONAMIDE                                                 |    NLRP3    |      5.04     |
| 2643 |                                                                                   Bendroflumethiazide                                                                                   |    NLRP3    |      5.04     |
| 2644 |                                                                                        Leuprolide                                                                                       |    NLRP3    |      5.04     |
| 2645 |                                                                                        Cyclic GMP                                                                                       |    NLRP3    |      5.04     |
| 2646 |                                                               N-1H-indazol-5-yl-2-(6-methylpyridin-2-yl)quinazolin-4-amine                                                              |    NLRP3    |      5.04     |
| 2647 |                                                                                       Cobiprostone                                                                                      |     ZBP1    |      5.04     |
| 2648 |                                                                                       Purvalanol A                                                                                      |    NLRP3    |      5.04     |
| 2649 |                                                                                        Tipranavir                                                                                       |    NLRP3    |      5.04     |
| 2650 |                                                                                       Fluocinonide                                                                                      |     ZBP1    |      5.04     |
| 2651 |                                               2-MERCAPTO-N-[1,2,3,10-TETRAMETHOXY-9-OXO-5,6,7,9-TETRAHYDRO-BENZO[A]HEPTALEN-7-YL]ACETAMIDE                                              |    NLRP3    |      5.04     |
| 2652 |                          2-[3-chloro-6-[2,2-difluoro-2-(1-oxidopyridin-1-ium-2-yl)ethyl]imino-1-hydroxypyridin-2-yl]-N-[(1R)-1-(3-chlorophenyl)ethyl]acetamide                          |     ZBP1    |      5.04     |
| 2653 |                                                                     D-phenylalanyl-N-(3-fluorobenzyl)-L-prolinamide                                                                     |     ZBP1    |      5.04     |
| 2654 |                                                                                       Naratriptan                                                                                       |    NLRP3    |      5.04     |
| 2655 |                                                                                       Fluorouracil                                                                                      |     ZBP1    |      5.04     |
| 2656 |                                                  (3aS)-3a-hydroxy-7-methyl-1-phenyl-1,2,3,3a-tetrahydro-4H-pyrrolo[2,3-b]quinolin-4-one                                                 |    NLRP3    |      5.04     |
| 2657 |                                                                                       Oxymorphone                                                                                       |     ZBP1    |      5.04     |
| 2658 |                                                                                   9-aminocamptothecin                                                                                   |    NLRP3    |      5.04     |
| 2659 |                                                                                       Delafloxacin                                                                                      |     ZBP1    |      5.04     |
| 2660 |                                                                           17-METHYL-17-ALPHA-DIHYDROEQUILENIN                                                                           |     ZBP1    |      5.04     |
| 2661 |                                                                                          SC-236                                                                                         |     ZBP1    |      5.04     |
| 2662 |                                                               1-Ter-Butyl-3-P-Tolyl-1h-Pyrazolo[3,4-D]Pyrimidin-4-Ylamine                                                               |    NLRP3    |      5.04     |
| 2663 |                                                                                      Desvenlafaxine                                                                                     |    NLRP3    |      5.04     |
| 2664 |                                                                    4-[3-(dibenzylamino)phenyl]-2,4-dioxobutanoic acid                                                                   |    NLRP3    |      5.04     |
| 2665 |                                                                5-HYDROXY-3-[(1R)-1-(1H-PYRROL-2-YL)ETHYL]-2H-INDOL-2-ONE                                                                |    NLRP3    |      5.03     |
| 2666 |                                                                                        Tucatinib                                                                                        |    NLRP3    |      5.03     |
| 2667 |                                                                    4-[(6-Amino-4-Pyrimidinyl)Amino]Benzenesulfonamide                                                                   |    NLRP3    |      5.03     |
| 2668 |                                                                           N-(carboxycarbonyl)-D-phenylalanine                                                                           |    NLRP3    |      5.03     |
| 2669 |                                              2-CHLORO-N-[(3R)-2-OXO-1,2,3,4-TETRAHYDROQUINOLIN-3-YL]-6H-THIENO[2,3-B]PYRROLE-5-CARBOXAMIDE                                              |     ZBP1    |      5.03     |
| 2670 |                                              3-[3-(3-methyl-6-{[(1S)-1-phenylethyl]amino}-1H-pyrazolo[4,3-c]pyridin-1-yl)phenyl]propanamide                                             |    NLRP3    |      5.03     |
| 2671 |                                            N-[1-(4-CARBAMIMIDOYL-BENZYLCARBAMOYL)-3-METHYLSULFANYL-PROPYL]-3-HYDROXY-2-PROPOXYAMINO-BUTYRAMID                                           |    NLRP3    |      5.03     |
| 2672 |                                                                                       Desogestrel                                                                                       |     ZBP1    |      5.03     |
| 2673 |                                                                                       Pimavanserin                                                                                      |    NLRP3    |      5.03     |
| 2674 |                                                             N-(7-CARBAMIMIDOYL-NAPHTHALEN-1-YL)-3-HYDROXY-2-METHYL-BENZAMIDE                                                            |     ZBP1    |      5.03     |
| 2675 |                                                                                       Darolutamide                                                                                      |     ZBP1    |      5.03     |
| 2676 |                                                                                       Pomalidomide                                                                                      |    NLRP3    |      5.03     |
| 2677 |                                                                                        Fenoterol                                                                                        |     ZBP1    |      5.03     |
| 2678 |                                                               L-alanyl-N-[(1S,2R)-1-benzyl-2-hydroxypropyl]-L-alaninamide                                                               |    NLRP3    |      5.03     |
| 2679 |                                                                                        Fusicoccin                                                                                       |    NLRP3    |      5.03     |
| 2680 |                                                   (3r)-4-(P-Toluenesulfonyl)-1,4-Thiazane-3-Carboxylicacid-L-Phenylalanine Ethyl Ester                                                  |    NLRP3    |      5.03     |
| 2681 |                                                4-[4-(2,3-DIHYDRO-1,4-BENZODIOXIN-6-YL)-3-METHYL-1H-PYRAZOL-5-YL]-6-ETHYLBENZENE-1,3-DIOL                                                |    NLRP3    |      5.03     |
| 2682 |                                                                                      Cyclothiazide                                                                                      |    NLRP3    |      5.03     |
| 2683 |                                                                                 Phenoxymethylpenicillin                                                                                 |    NLRP3    |      5.03     |
| 2684 |                                                                                       Finafloxacin                                                                                      |    NLRP3    |      5.03     |
| 2685 |                                                                                       Seratrodast                                                                                       |    NLRP3    |      5.03     |
| 2686 |                                               1-Azepan-1-Yl-2-Phenyl-2-(4-Thioxo-1,4-Dihydro-Pyrazolo[3,4-D]Pyrimidin-5-Yl)Ethanone Adduct                                              |    NLRP3    |      5.03     |
| 2687 |                                    4-({(2R,5S)-2,5-DIMETHYL-4-[(2R)-3,3,3-TRIFLUORO-2-HYDROXY-2-METHYLPROPANOYL]PIPERAZIN-1-YL}CARBONYL)BENZONITRILE                                    |     ZBP1    |      5.03     |
| 2688 |                                            (3R,4R)-1-{6-[3-(METHYLSULFONYL)PHENYL]PYRIMIDIN-4-YL}-4-(2,4,5-TRIFLUOROPHENYL)PIPERIDIN-3-AMINE                                            |     ZBP1    |      5.03     |
| 2689 |                                                   3-({4-[(5-chloro-1,3-benzodioxol-4-yl)amino]pyrimidin-2-yl}amino)benzenesulfonamide                                                   |     ZBP1    |      5.03     |
| 2690 |                                                        Imino[2-(2-oxo-1,2-dihydro-3-pyridinyl)-1H-benzimidazol-5-yl]methanaminium                                                       |    NLRP3    |      5.03     |
| 2691 |                                                                      (2S)-2-(BUTYRYLOXY)-3-HYDROXYPROPYL NONANOATE                                                                      |    NLRP3    |      5.03     |
| 2692 |                                                               7-(1-ETHYL-PROPYL)-7H-PYRROLO-[3,2-F]QUINAZOLINE-1,3-DIAMINE                                                              |    NLRP3    |      5.03     |
| 2693 |                                                                               2-Nonyl-4-quinolinol 1-oxide                                                                              |    NLRP3    |      5.03     |
| 2694 |                                                                      2-(3-GUANIDINOPHENYL)-3-MERCAPTOPROPANOIC ACID                                                                     |     ZBP1    |      5.03     |
| 2695 |                                                       3-FLUORO-5-MORPHOLIN-4-YL-N-[3-(2-PYRIDIN-4-YLETHYL)-1H-INDOL-5-YL]BENZAMIDE                                                      |    NLRP3    |      5.03     |
| 2696 |                                                  (2s,3r)-3-Amino-2-Hydroxy-5-(Ethylsulfanyl)Pentanoyl-((S)-(-)-(1-Naphthyl)Ethyl)Amide                                                  |     ZBP1    |      5.03     |
| 2697 |                                                   3-[1-(3-Aminopropyl)-1h-Indol-3-Yl]-4-(1-Methyl-1h-Indol-3-Yl)-1h-Pyrrole-2,5-Dione                                                   |    NLRP3    |      5.03     |
| 2698 |                                                                                        Tiagabine                                                                                        |     ZBP1    |      5.03     |
| 2699 |                                                       {4-[2-BENZYL-3-METHOXY-2-(METHOXYCARBONYL)-3-OXOPROPYL]PHENYL}SULFAMIC ACID                                                       |    NLRP3    |      5.03     |
| 2700 |                                                  3''-(Beta-Chloroethyl)-2'',4''-Dioxo-3, 5''-Spiro-Oxazolidino-4-Deacetoxy-Vinblastine                                                  |     ZBP1    |      5.03     |
| 2701 |                                              4-[(7R,7AS)-7-HYDROXY-1,3-DIOXOTETRAHYDRO-1H-PYRROLO[1,2-C]IMIDAZOL-2(3H)-YL]-1-NAPHTHONITRILE                                             |    NLRP3    |      5.03     |
| 2702 |                                                                                          WX-UK1                                                                                         |    NLRP3    |      5.03     |
| 2703 |                                                                                      Propyl Gallate                                                                                     |    NLRP3    |      5.03     |
| 2704 |                            5-(5-CHLORO-2-THIENYL)-N-{(3S)-1-[(1S)-1-METHYL-2-MORPHOLIN-4-YL-2-OXOETHYL]-2-OXOPYRROLIDIN-3-YL}-1H-1,2,4-TRIAZOLE-3-SULFONAMIDE                           |    NLRP3    |      5.03     |
| 2705 |                                                                                    N-Benzylformamide                                                                                    |    NLRP3    |      5.03     |
| 2706 |                                                     2-[2-(4-Chloro-Phenylsulfanyl)-Acetylamino]-3-(4-Guanidino-Phenyl)-Propionamide                                                     |     ZBP1    |      5.03     |
| 2707 |                                                            (S)-3-(4-(2-Carbazol-9-Yl-Ethoxy)-Phenyl)-2-Ethoxy-Propionic Acid                                                            |    NLRP3    |      5.03     |
| 2708 |                                                                      N-(2-Thienylmethyl)-2,5-Thiophenedisulfonamide                                                                     |     ZBP1    |      5.03     |
| 2709 |                                                                                         Quazepam                                                                                        |    NLRP3    |      5.03     |
| 2710 |                                                                                         Cefepime                                                                                        |    NLRP3    |      5.03     |
| 2711 |                                                                      N-(dibenzo[b,d]thiophen-3-ylsulfonyl)-L-valine                                                                     |    NLRP3    |      5.03     |
| 2712 |                                                                                       Vinblastine                                                                                       |    NLRP3    |      5.03     |
| 2713 |                                                                 4-(4-hydroxy-3-methylphenyl)-6-phenylpyrimidin-2(5H)-one                                                                |    NLRP3    |      5.03     |
| 2714 |                                                                                        RPR131247                                                                                        |     ZBP1    |      5.03     |
| 2715 |                                                              4-CHLORO-6-(4-PIPERAZIN-1-YL-1H-PYRAZOL-5-YL)BENZENE-1,3-DIOL                                                              |    NLRP3    |      5.03     |
| 2716 |                                                        N~3~-[5-(1H-INDOL-6-YL)-2-(PYRIDIN-2-YLMETHOXY)BENZYL]PYRIDINE-2,3-DIAMINE                                                       |    NLRP3    |      5.03     |
| 2717 |                                                         N-[(2R)-5-(aminosulfonyl)-2,3-dihydro-1H-inden-2-yl]-2-propylpentanamide                                                        |    NLRP3    |      5.03     |
| 2718 |                                                                                        Salbutamol                                                                                       |    NLRP3    |      5.03     |
| 2719 |                                                                                      Levosalbutamol                                                                                     |    NLRP3    |      5.03     |
| 2720 |                                                                             Methylprednisolone hemisuccinate                                                                            |     ZBP1    |      5.03     |
| 2721 |                                                                                   Prednisolone acetate                                                                                  |     ZBP1    |      5.03     |
| 2722 |                                                                                     Methylprednisone                                                                                    |     ZBP1    |      5.03     |
| 2723 |                                                                                         Ambroxol                                                                                        |    NLRP3    |      5.03     |
| 2724 |                                                                     N-[4-(AMINOSULFONYL)PHENYL]-2-MERCAPTOBENZAMIDE                                                                     |    NLRP3    |      5.02     |
| 2725 |                                                                          P-(2'-Iodo-5'-Thenoyl)Hydrotropic Acid                                                                         |     ZBP1    |      5.02     |
| 2726 |                                                                                        Dofequidar                                                                                       |    NLRP3    |      5.02     |
| 2727 |                                                                4-(2,4-dichlorophenyl)-5-phenyldiazenyl-pyrimidin-2-amine                                                                |    NLRP3    |      5.02     |
| 2728 |                                                                                       Fesoterodine                                                                                      |    NLRP3    |      5.02     |
| 2729 |                                                                2-(6-HYDROXY-1,3-BENZOTHIAZOL-2-YL)-1,3-THIAZOL-4(5H)-ONE                                                                |    NLRP3    |      5.02     |
| 2730 |                                                                                        Serotonin                                                                                        |     ZBP1    |      5.02     |
| 2731 |                                                                      2-(2-METHYLPHENYL)-1H-INDOLE-6-CARBOXIMIDAMIDE                                                                     |     ZBP1    |      5.02     |
| 2732 |                                                                                       Kitasamycin                                                                                       |    NLRP3    |      5.02     |
| 2733 |                                                                                        Tyrosinal                                                                                        |    NLRP3    |      5.02     |
| 2734 |                                                                                         CRA_9334                                                                                        |    NLRP3    |      5.02     |
| 2735 |                                                                                      Larotrectinib                                                                                      |    NLRP3    |      5.02     |
| 2736 |                                                         2-[4-(4-Chlorophenyl)Cyclohexylidene]-3,4-Dihydroxy-1(2h)-Naphthalenone                                                         |    NLRP3    |      5.02     |
| 2737 |                                                                                        Droxidopa                                                                                        |    NLRP3    |      5.02     |
| 2738 |                                                                 2,4-Diamino-5-(3,4,5-Trimethoxy-Benzyl)-Pyrimidin-1-Ium                                                                 |    NLRP3    |      5.02     |
| 2739 |                                                            (3r)-4-(P-Toluenesulfonyl)-1,4-Thiazane-3-Carboxylicacid-L-Leucine                                                           |    NLRP3    |      5.02     |
| 2740 |                                                           (2S)-4-(4-fluorobenzyl)-N-(2-sulfanylethyl)piperazine-2-carboxamide                                                           |    NLRP3    |      5.02     |
| 2741 |                                                                                        Irinotecan                                                                                       |    NLRP3    |      5.02     |
| 2742 |                                                             trans-4-(7-carbamoyl-1H-benzimidazol-2-yl)-1-propylpiperidinium                                                             |    NLRP3    |      5.02     |
| 2743 |                                            (3R,4S)-1-{6-[3-(METHYLSULFONYL)PHENYL]PYRIMIDIN-4-YL}-4-(2,4,5-TRIFLUOROPHENYL)PYRROLIDIN-3-AMINE                                           |    NLRP3    |      5.02     |
| 2744 |                                                            4-(1h-Imidazol-4-Yl)-3-(5-Ethyl-2,4-Dihydroxy-Phenyl)-1h-Pyrazole                                                            |    NLRP3    |      5.02     |
| 2745 |                                                                                        Ombitasvir                                                                                       |    NLRP3    |      5.02     |
| 2746 |                                                           (2S)-4-(4-fluorobenzyl)-N-(3-sulfanylpropyl)piperazine-2-carboxamide                                                          |    NLRP3    |      5.02     |
| 2747 |                                                  N-({4-[(2-aminopyridin-4-yl)oxy]-3-fluorophenyl}carbamoyl)-2-(4-fluorophenyl)acetamide                                                 |    NLRP3    |      5.02     |
| 2748 |                                                             (R)-TRANS-4-(1-AMINOETHYL)-N-(4-PYRIDYL) CYCLOHEXANECARBOXAMIDE                                                             |    NLRP3    |      5.02     |
| 2749 |                                                                        8-BENZO[1,3]DIOXOL-,5-YLMETHYL-9-BUTYL-9H-                                                                       |    NLRP3    |      5.02     |
| 2750 |                                                          (4-sulfamoyl-phenyl)-thiocarbamic acid O-(2-thiophen-3-yl-ethyl) ester                                                         |    NLRP3    |      5.02     |
| 2751 |                                                                                         Edoxaban                                                                                        |     ZBP1    |      5.02     |
| 2752 |                                                6-[N-(1-Isopropyl-1,2,3,4-Tetrahydro-7-Isoquinolinyl)Carbamyl]-2-Naphthalenecarboxamidine                                                |    NLRP3    |      5.02     |
| 2753 |                                                                                        Prednisone                                                                                       |     ZBP1    |      5.02     |
| 2754 |                                                                                        Enalapril                                                                                        |    NLRP3    |      5.02     |
| 2755 |                          (2S,3S)-3-AMINO-4-[(3S)-3-FLUOROPYRROLIDIN-1-YL]-N,N-DIMETHYL-4-OXO-2-(TRANS-4-[1,2,4]TRIAZOLO[1,5-A]PYRIDIN-5-YLCYCLOHEXYL)BUTANAMIDE                         |    NLRP3    |      5.02     |
| 2756 |                                                                                       Mitoxantrone                                                                                      |    NLRP3    |      5.02     |
| 2757 |                                                                                       Alvespimycin                                                                                      |    NLRP3    |      5.02     |
| 2758 |                                                                                         Rolipram                                                                                        |    NLRP3    |      5.02     |
| 2759 |                                                                                       (S)-Rolipram                                                                                      |    NLRP3    |      5.02     |
| 2760 |                                                                                       (R)-Rolipram                                                                                      |    NLRP3    |      5.02     |
| 2761 |                                                                                       Glecaprevir                                                                                       |    NLRP3    |      5.02     |
| 2762 |                                                                                   Carboxyamidotriazole                                                                                  |    NLRP3    |      5.02     |
| 2763 |                         4-Oxo-2-Phenylmethanesulfonyl-Octahydro-Pyrrolo[1,2-a]Pyrazine-6-Carboxylic Acid [1-(N-Hydroxycarbamimidoyl)-Piperidin-4-Ylmethyl]-Amide                        |     ZBP1    |      5.02     |
| 2764 |                                                                                        Ticagrelor                                                                                       |    NLRP3    |      5.02     |
| 2765 |                                                                                Omacetaxine mepesuccinate                                                                                |     ZBP1    |      5.02     |
| 2766 |                                                       1-[(2S)-4-(5-BROMO-1H-PYRAZOLO[3,4-B]PYRIDIN-4-YL)MORPHOLIN-2-YL]METHANAMINE                                                      |    NLRP3    |      5.02     |
| 2767 |                                                METHYL N-({(2S,3S)-3-[(PROPYLAMINO)CARBONYL]OXIRAN-2-YL}CARBONYL)-L-ISOLEUCYL-L-PROLINATE                                                |    NLRP3    |      5.02     |
| 2768 |                                                   N-[[2-METHYL-4-HYDROXYCARBAMOYL]BUT-4-YL-N]-BENZYL-P-[PHENYL]-P-[METHYL]PHOSPHINAMID                                                  |     ZBP1    |      5.02     |
| 2769 |                                                                                 O2-Sulfo-Glucuronic Acid                                                                                |    NLRP3    |      5.02     |
| 2770 |                                                                           1,4-Dideoxy-O2-Sulfo-Glucuronic Acid                                                                          |    NLRP3    |      5.02     |
| 2771 |                                                                                       Besifloxacin                                                                                      |    NLRP3    |      5.02     |
| 2772 |                                                                               Medroxyprogesterone acetate                                                                               |     ZBP1    |      5.02     |
| 2773 |                                                             4-[1-allyl-7-(trifluoromethyl)-1H-indazol-3-yl]benzene-1,3-diol                                                             |    NLRP3    |      5.02     |
| 2774 |                                                                                Heparin Disaccharide Iii-S                                                                               |    NLRP3    |      5.02     |
| 2775 |                                                                                       Levosimendan                                                                                      |    NLRP3    |      5.02     |
| 2776 |                                                         (Z)-3-BENZYL-5-(2-HYDROXY-3-NITROBENZYLIDENE)-2-THIOXOTHIAZOLIDIN-4-ONE                                                         |    NLRP3    |      5.02     |
| 2777 |                                                                                  Degraded Cephaloridine                                                                                 |     ZBP1    |      5.02     |
| 2778 |                                                        N-cyclopropyl-6-[(6,7-dimethoxyquinolin-4-yl)oxy]naphthalene-1-carboxamide                                                       |    NLRP3    |      5.02     |
| 2779 |                                                                                        Dasabuvir                                                                                        |     ZBP1    |      5.02     |
| 2780 |                                                                                        Boceprevir                                                                                       |     ZBP1    |      5.02     |
| 2781 |                                                                   5-amino-2,4,6-tribromobenzene-1,3-dicarboxylic acid                                                                   |    NLRP3    |      5.01     |
| 2782 |                                                                                          LOC14                                                                                          |    NLRP3    |      5.01     |
| 2783 |                                                         3-[(4-AMINO-1-TERT-BUTYL-1H-PYRAZOLO[3,4-D]PYRIMIDIN-3-YL)METHYL]PHENOL                                                         |    NLRP3    |      5.01     |
| 2784 |                                                                                        Tilmicosin                                                                                       |    NLRP3    |      5.01     |
| 2785 |                                                                                       Cinchocaine                                                                                       |    NLRP3    |      5.01     |
| 2786 |                                                                  4,5-bis(4-methoxyphenyl)-2-thiophen-2-yl-1H-imidazole                                                                  |    NLRP3    |      5.01     |
| 2787 |                                                    6-[N-(1-Isopropyl-3,4-Dihydro-7-Isoquinolinyl)Carbamyl]-2-Naphthalenecarboxamidine                                                   |    NLRP3    |      5.01     |
| 2788 |                                                                                        Ceritinib                                                                                        |     ZBP1    |      5.01     |
| 2789 |                                                                                        Flupirtine                                                                                       |    NLRP3    |      5.01     |
| 2790 |                                                   (4-{4-[(TERT-BUTOXYCARBONYL)AMINO]-2,2-BIS(ETHOXYCARBONYL)BUTYL}PHENYL)SULFAMIC ACID                                                  |    NLRP3    |      5.01     |
| 2791 |                                                                                 gamma-Aminobutyric acid                                                                                 |     ZBP1    |      5.01     |
| 2792 |                                                                      Selenazole-4-carboxyamide-adenine dinucleotide                                                                     |    NLRP3    |      5.01     |
| 2793 |                                                                                        Amelubant                                                                                        |    NLRP3    |      5.01     |
| 2794 |                                                                                         FR230513                                                                                        |    NLRP3    |      5.01     |
| 2795 |                                  Phosphoric Acid Mono-[3-Fluoro-5-(5-Methyl-2,4-Dioxo-3,4-Dihydro-2h-Pyrimidin-1-Yl)-Tetrahyro-Furan-2-Ylmethyl] Ester                                  |    NLRP3    |      5.01     |
| 2796 |                                                                                         AMG-222                                                                                         |    NLRP3    |      5.01     |
| 2797 |                                                                                        Goserelin                                                                                        |     ZBP1    |      5.01     |
| 2798 |                                                                                       Pravastatin                                                                                       |     ZBP1    |      5.01     |
| 2799 |                                                                                       Flunisolide                                                                                       |    NLRP3    |      5.01     |
| 2800 |                                                                                       Meprednisone                                                                                      |     ZBP1    |      5.01     |
| 2801 |                                                             3-(4-Amino-1-Tert-Butyl-1h-Pyrazolo[3,4-D]Pyrimidin-3-Yl)Phenol                                                             |    NLRP3    |      5.01     |
| 2802 |                                                                                   Segesterone acetate                                                                                   |     ZBP1    |      5.01     |
| 2803 |                                                                                        Tezosentan                                                                                       |     ZBP1    |      5.01     |
| 2804 |                                           6-ethyl-5-[(2S)-1-(3-methoxypropyl)-2-phenyl-1,2,3,4-tetrahydroquinolin-7-yl]pyrimidine-2,4-diamine                                           |     ZBP1    |      5.01     |
| 2805 |                                                                                   beta-Naphthoflavone                                                                                   |    NLRP3    |      5.01     |
| 2806 |                                                                                       Indeglitazar                                                                                      |    NLRP3    |      5.01     |
| 2807 |                                                                                        Synephrine                                                                                       |    NLRP3    |      5.01     |
| 2808 |                                                                          PHENYLAMINOIMIDAZO(1,2-ALPHA)PYRIDINE                                                                          |    NLRP3    |      5.01     |
| 2809 |                                                                           N-Cyclohexyl-N'-(Propyl)Phenyl Urea                                                                           |    NLRP3    |      5.01     |
| 2810 |                                                    4-{5-[(Z)-(2-IMINO-4-OXO-1,3-THIAZOLIDIN-5-YLIDENE)METHYL]FURAN-2-YL}BENZOIC ACID                                                    |    NLRP3    |      5.01     |
| 2811 |                                            2-[1-(4-chlorobenzoyl)-5-methoxy-2-methyl-1H-indol-3-yl]-n-[(1R)-1-(hydroxymethyl)propyl]acetamide                                           |    NLRP3    |      5.01     |
| 2812 |                                            2-[1-(4-chlorobenzoyl)-5-methoxy-2-methyl-1H-indol-3-yl]-n-[(1S)-1-(hydroxymethyl)propyl]acetamide                                           |    NLRP3    |      5.01     |
| 2813 |                                                    {[(2,6-difluorophenyl)carbonyl]amino}-N-(4-fluorophenyl)-1H-pyrazole-3-carboxamide                                                   |    NLRP3    |      5.01     |
| 2814 |                                                   N-[amino(imino)methyl]-2-[2-(2-chlorophenyl)-4-(4-propoxyphenyl)-3-thienyl]acetamide                                                  |    NLRP3    |      5.01     |
| 2815 |                                                                                         Mimosine                                                                                        |    NLRP3    |      5.01     |
| 2816 |                                                                                         AZD-7325                                                                                        |    NLRP3    |      5.01     |
| 2817 |                                                                                      Dicloxacillin                                                                                      |    NLRP3    |      5.01     |
| 2818 |                                                                                       Clenbuterol                                                                                       |    NLRP3    |      5.01     |
| 2819 |                                                                 [N-(2,4-DIAMINOPTERIDIN-6-YL)-METHYL]-DIBENZ[B,F]AZEPINE                                                                |    NLRP3    |      5.01     |
| 2820 |                                                                                        Nitisinone                                                                                       |    NLRP3    |      5.01     |
| 2821 |                                                                                      Lusutrombopag                                                                                      |    NLRP3    |      5.01     |
| 2822 |                                                                                        Idelalisib                                                                                       |     ZBP1    |      5.01     |
| 2823 |                                                        4-{[(2S)-3-(tert-butylamino)-2-hydroxypropyl]oxy}-3H-indole-2-carbonitrile                                                       |     ZBP1    |      5.01     |
