| Rank |                                                                                        Drug Name                                                                                        | Target Name | Binding Score |
| 657  |                                                                               PARA-(BENZOYL)-PHENYLALANINE                                                                              |     ZBP1    |      5.90     |
| 658  |                               (2S)-2-[3-(AMINOMETHYL)PHENYL]-3-[(R)-[(1R)-1-{[(BENZYLOXY)CARBONYL]AMINO}-2-METHYLPROPYL](HYDROXY)PHOSPHORYL]PROPANOIC ACID                              |     ZBP1    |      5.90     |
| 659  |                                   N-{2-[6-(2,4-DIAMINO-6-ETHYLPYRIMIDIN-5-YL)-2,2-DIMETHYL-3-OXO-2,3-DIHYDRO-4H-1,4-BENZOTHIAZIN-4-YL]ETHYL}ACETAMIDE                                   |    NLRP3    |      5.90     |
| 660  |                                                                   (5,6-DIPHENYL-FURO[2,3-D]PYRIMIDIN-4-YLAMINO)-ACETIC                                                                  |    NLRP3    |      5.89     |
| 661  |                                                                                       Tetracycline                                                                                      |    NLRP3    |      5.89     |
| 662  |                                                                                        Amlodipine                                                                                       |     ZBP1    |      5.89     |
| 663  |                                                               4-(BENZHYDRYLOXY)-1-[3-(1H-TETRAAZOL-5-YL)PROPYL]PIPERIDINE                                                               |    NLRP3    |      5.89     |
| 664  |                                                                                        RPR128515                                                                                        |     ZBP1    |      5.89     |
| 665  |                                               4-CHLORO-6-(4-{4-[4-(METHYLSULFONYL)BENZYL]PIPERAZIN-1-YL}-1H-PYRAZOL-5-YL)BENZENE-1,3-DIOL                                               |     ZBP1    |      5.89     |
| 666  |                                                                                       Montelukast                                                                                       |    NLRP3    |      5.89     |
| 667  |                 (20S)-19,20,22,23-TETRAHYDRO-19-OXO-5H,21H-18,20-ETHANO-12,14-ETHENO-6,10-METHENOBENZ[D]IMIDAZO[4,3-L][1,6,9,13]OXATRIAZACYCLONOADECOSINE-9-CARBONITRILE                |     ZBP1    |      5.89     |
| 668  |                                                   2-[N'-(4-AMINO-BUTYL)-HYDRAZINOCARBONYL]-PYRROLIDINE-1-CARBOXYLIC ACID BENZYL ESTER                                                   |    NLRP3    |      5.89     |
| 669  |                           (2S,4R)-1-acetyl-N-[(2S)-1-(1,3-benzothiazol-2-yl)-5-(diaminomethylideneamino)-1-oxopentan-2-yl]-4-hydroxypyrrolidine-2-carboxamide                           |    NLRP3    |      5.89     |
| 670  |                                                                                         HM-30181                                                                                        |    NLRP3    |      5.89     |
| 671  |                                            N-hydroxy-5-[(3-phenyl-5,6-dihydroimidazo[1,2-a]pyrazin-7(8H)-yl)carbonyl]thiophene-2-carboxamide                                            |    NLRP3    |      5.88     |
| 672  |                                                                          PHENYLAMINOIMIDAZO(1,2-ALPHA)PYRIDINE                                                                          |     ZBP1    |      5.88     |
| 673  |                                                                                        Ephedrine                                                                                        |     ZBP1    |      5.88     |
| 674  |                                                                                          KD3010                                                                                         |     ZBP1    |      5.88     |
| 675  |                                                                                     Oxyphenbutazone                                                                                     |     ZBP1    |      5.88     |
| 676  |                                                                    4-Sulfonamide-[4-(Thiomethylaminobutane)]Benzamide                                                                   |     ZBP1    |      5.88     |
| 677  |                                     N-{4-[(Carboxymethyl)carbamoyl]benzoyl}-L-valyl-N-[(3S)-1,1,1-trifluoro-4-methyl-2-oxo-3-pentanyl]-L-prolinamide                                    |     ZBP1    |      5.88     |
| 678  |                                                                                    Aminoglutethimide                                                                                    |    NLRP3    |      5.88     |
| 679  |                                                                                       Scopolamine                                                                                       |     ZBP1    |      5.88     |
| 680  |                                                                                        Enrasentan                                                                                       |     ZBP1    |      5.88     |
| 681  |                                                                                       Ceftazidime                                                                                       |    NLRP3    |      5.88     |
| 682  |                                                      2-[(4-ETHYNYL-2-FLUOROPHENYL)AMINO]-3,4-DIFLUORO-N-(2-HYDROXYETHOXY)BENZAMIDE                                                      |     ZBP1    |      5.88     |
| 683  |                                     5-(2-Fluoro-5-{(1E)-3-[3-hydroxy-2-(methoxycarbonyl)phenoxy]-1-propen-1-yl}phenyl)-1,2-oxazole-3-carboxylic acid                                    |    NLRP3    |      5.88     |
| 684  |                                       HYDROXY(OXO)(3-{[(2Z)-4-[3-(1H-1,2,4-TRIAZOL-1-YLMETHYL)PHENYL]PYRIMIDIN-2(5H)-YLIDENE]AMINO}PHENYL)AMMONIUM                                      |    NLRP3    |      5.88     |
| 685  |                                                                                       Atorvastatin                                                                                      |     ZBP1    |      5.87     |
| 686  |                                                                                        Atrasentan                                                                                       |     ZBP1    |      5.87     |
| 687  |                                                                                   Arbaclofen Placarbil                                                                                  |    NLRP3    |      5.87     |
| 688  |                                                                                       Clazosentan                                                                                       |    NLRP3    |      5.87     |
| 689  |                                                                                        Clofedanol                                                                                       |    NLRP3    |      5.87     |
| 690  |                                                                                        Macitentan                                                                                       |    NLRP3    |      5.87     |
| 691  |                                                                                   Azilsartan medoxomil                                                                                  |    NLRP3    |      5.87     |
| 692  |                                                                                     (S)-blebbistatin                                                                                    |    NLRP3    |      5.87     |
| 693  |                                                                          P-(2'-Iodo-5'-Thenoyl)Hydrotropic Acid                                                                         |     ZBP1    |      5.87     |
| 694  |                                                           5-CHLORO-6-METHYL-N-(2-PHENYLETHYL)-2-PYRIDIN-2-YLPYRIMIDIN-4-AMINE                                                           |    NLRP3    |      5.87     |
| 695  |                                                                                     (R)-minalrestat                                                                                     |    NLRP3    |      5.87     |
| 696  |                                                                                        Rimonabant                                                                                       |    NLRP3    |      5.87     |
| 697  |                                                                    N-[2-(1h-Indol-5-Yl)-Butyl]-4-Sulfamoyl-Benzamide                                                                    |     ZBP1    |      5.87     |
| 698  |                                                           4-{[(2R)-2-(2-methylphenyl)pyrrolidin-1-yl]carbonyl}benzene-1,3-diol                                                          |     ZBP1    |      5.86     |
| 699  |                                                                                        Oxybutynin                                                                                       |     ZBP1    |      5.86     |
| 700  |                                                                                        Dofequidar                                                                                       |    NLRP3    |      5.86     |
| 701  |                                             3-(1H-indol-3-yl)-4-(1-{2-[(2S)-1-methylpyrrolidinyl]ethyl}-1H-indol-3-yl)-1H-pyrrole-2,5-dione                                             |    NLRP3    |      5.86     |
| 702  |                                                                                       Azelnidipine                                                                                      |     ZBP1    |      5.86     |
| 703  |                                                                                        Iproniazid                                                                                       |     ZBP1    |      5.86     |
| 704  |                                                         3-(4-Fluorophenyl)-1-Hydroxy-2-(Pyridin-4-Yl)-1h-Pyrrolo[3,2-B]Pyridine                                                         |    NLRP3    |      5.86     |
| 705  |                                                                                      Cyclothiazide                                                                                      |    NLRP3    |      5.86     |
| 706  |                                                                                        Minaprine                                                                                        |    NLRP3    |      5.85     |
| 707  |                                                                  5-Methyl-5-(4-Phenoxy-Phenyl)-Pyrimidine-2,4,6-Trione                                                                  |    NLRP3    |      5.85     |
| 708  |                                                                              3-(4-nitrophenyl)-1H-pyrazole                                                                              |    NLRP3    |      5.85     |
| 709  |                             (2S)-2-[3-(AMINOMETHYL)PHENYL]-3-{(R)-HYDROXY[(1R)-2-METHYL-1-{[(3-PHENYLPROPYL)SULFONYL]AMINO}PROPYL]PHOSPHORYL}PROPANOIC ACID                             |     ZBP1    |      5.85     |
| 710  |                                                                                        Ledipasvir                                                                                       |    NLRP3    |      5.85     |
| 711  |                                                                                        Otamixaban                                                                                       |     ZBP1    |      5.85     |
| 712  |                                                    (3AS,4R,9BR)-4-(4-HYDROXYPHENYL)-1,2,3,3A,4,9B-HEXAHYDROCYCLOPENTA[C]CHROMEN-9-OL                                                    |    NLRP3    |      5.85     |
| 713  |                                                                                         SB220025                                                                                        |    NLRP3    |      5.85     |
| 714  |                                                                                         MK-1775                                                                                         |    NLRP3    |      5.85     |
| 715  |                                       HYDROXY(OXO)(3-{[(2Z)-4-[3-(1H-1,2,4-TRIAZOL-1-YLMETHYL)PHENYL]PYRIMIDIN-2(5H)-YLIDENE]AMINO}PHENYL)AMMONIUM                                      |     ZBP1    |      5.85     |
| 716  |                                                                                      Levamlodipine                                                                                      |     ZBP1    |      5.85     |
| 717  |                                                                                       Fosphenytoin                                                                                      |    NLRP3    |      5.85     |
| 718  |                                                                                       Cefoperazone                                                                                      |    NLRP3    |      5.85     |
| 719  |                                                                                       Tolperisone                                                                                       |     ZBP1    |      5.84     |
| 720  |                                                  [5-(5-Amino-1H-pyrrolo[3,2-b]pyridin-2-yl)-6-hydroxy-3'-nitro-3-biphenylyl]acetic acid                                                 |    NLRP3    |      5.84     |
| 721  |                                                                                       PF-00356231                                                                                       |    NLRP3    |      5.84     |
| 722  |                                                                         Carba-nicotinamide-adenine-dinucleotide                                                                         |    NLRP3    |      5.84     |
| 723  |                                                                   3-AMINO-3-BENZYL-[4.3.0]BICYCLO-1,6-DIAZANONAN-2-ONE                                                                  |    NLRP3    |      5.84     |
| 724  |                                                                                       Halofantrine                                                                                      |    NLRP3    |      5.84     |
| 725  |                                                   4-{5-[(Z)-(2,4-DIOXO-1,3-THIAZOLIDIN-5-YLIDENE)METHYL]FURAN-2-YL}BENZENESULFONAMIDE                                                   |     ZBP1    |      5.84     |
| 726  |                                                                                        Naringenin                                                                                       |    NLRP3    |      5.84     |
| 727  |                                                                                        Oxybenzone                                                                                       |    NLRP3    |      5.84     |
| 728  |                                                                                     Cromoglicic acid                                                                                    |    NLRP3    |      5.84     |
| 729  |                                                                                       Mitoxantrone                                                                                      |    NLRP3    |      5.83     |
| 730  |                                                                                        Loperamide                                                                                       |     ZBP1    |      5.83     |
| 731  |                                                                                       Imidafenacin                                                                                      |    NLRP3    |      5.83     |
| 732  |                                                                    6-(3-BROMO-2-NAPHTHYL)-1,3,5-TRIAZINE-2,4-DIAMINE                                                                    |    NLRP3    |      5.83     |
| 733  |                                                                                       Hydroxyzine                                                                                       |    NLRP3    |      5.83     |
| 734  |                                                  2-{4-[5-(4-chlorophenyl)-4-pyrimidin-4-yl-1H-pyrazol-3-yl]piperidin-1-yl}-2-oxoethanol                                                 |    NLRP3    |      5.83     |
| 735  |                                                                                        Solabegron                                                                                       |     ZBP1    |      5.83     |
| 736  |                                                            (2Z)-2-cyano-N-(2,2'-dichlorobiphenyl-4-yl)-3-hydroxybut-2-enamide                                                           |    NLRP3    |      5.83     |
| 737  |                                                                                        Methadone                                                                                        |    NLRP3    |      5.83     |
| 738  |                                                                                       Bradanicline                                                                                      |    NLRP3    |      5.83     |
| 739  |                                                                                        Phenytoin                                                                                        |    NLRP3    |      5.83     |
| 740  |                                                    N-[4-(5-fluoro-6-methylpyridin-2-yl)-5-quinoxalin-6-yl-1H-imidazol-2-yl]acetamide                                                    |    NLRP3    |      5.83     |
| 741  |                                                                           1,8-Di-Hydroxy-4-Nitro-Xanthen-9-One                                                                          |    NLRP3    |      5.83     |
| 742  |                                                                                        Acemetacin                                                                                       |    NLRP3    |      5.83     |
| 743  |                                                                                      Phenylephrine                                                                                      |    NLRP3    |      5.83     |
| 744  |                                                         (2Z)-N-(3-chloro-2'-methoxybiphenyl-4-yl)-2-cyano-3-hydroxybut-2-enamide                                                        |    NLRP3    |      5.83     |
| 745  |                                                                                   Latanoprostene bunod                                                                                  |    NLRP3    |      5.83     |
| 746  |                                                                                        Eliglustat                                                                                       |    NLRP3    |      5.83     |
| 747  |                                                                                        Resiquimod                                                                                       |     ZBP1    |      5.83     |
| 748  |                                                                                       Revefenacin                                                                                       |    NLRP3    |      5.82     |
| 749  |                                                                                         ONT-093                                                                                         |    NLRP3    |      5.82     |
| 750  |                                                                                        Indapamide                                                                                       |    NLRP3    |      5.82     |
| 751  |                                                                        N-(5-Cyclopropyl-1h-Pyrazol-3-Yl)Benzamide                                                                       |    NLRP3    |      5.82     |
| 752  |                                                                                       Stiripentol                                                                                       |    NLRP3    |      5.82     |
| 753  |                                                                                        Vismodegib                                                                                       |     ZBP1    |      5.82     |
| 754  |                                                                                       Piperacillin                                                                                      |     ZBP1    |      5.82     |
| 755  |                                        N2-[(Benzyloxy)carbonyl]-N-[(3R)-1-{N-[(benzyloxy)carbonyl]-L-leucyl}-4-oxo-3-pyrrolidinyl]-L-leucinamide                                        |    NLRP3    |      5.82     |
| 756  |                                                1-{(2S,5S)-4-FLUORO-5-[(TRITYLOXY)METHYL]TETRAHYDROFURAN-2-YL}PYRIMIDINE-2,4(1H,3H)-DIONE                                                |    NLRP3    |      5.82     |
| 757  |                                                                  4-(Aminosulfonyl)-N-[(4-Fluorophenyl)Methyl]-Benzamide                                                                 |     ZBP1    |      5.82     |
| 758  |                                                                                       Efonidipine                                                                                       |    NLRP3    |      5.82     |
| 759  |                                                                                       Fesoterodine                                                                                      |    NLRP3    |      5.82     |
| 760  |                                                                                        Benidipine                                                                                       |    NLRP3    |      5.82     |
| 761  |                                                                                       Quinupristin                                                                                      |    NLRP3    |      5.82     |
| 762  |                                                                                     Virginiamycin S1                                                                                    |    NLRP3    |      5.82     |
| 763  |                                             O-(((1R)-((N-(PHENYL-METHOXY-CARBONYL)-ALANYL)-AMINO)METHYL)HYDROXYPHOSPHINYL)3-L-PHENYLLACTATE                                             |    NLRP3    |      5.82     |
| 764  |                                                                                        Sparsentan                                                                                       |    NLRP3    |      5.82     |
| 765  |                                                                                       Deferasirox                                                                                       |    NLRP3    |      5.82     |
| 766  |                                                                                        Saredutant                                                                                       |    NLRP3    |      5.82     |
| 767  |                                              3-{6-[(8-HYDROXY-QUINOLINE-2-CARBONYL)-AMINO]-2-THIOPHEN-2-YL-HEXANOYLAMINO}-4-OXO-BUTYRI ACID                                             |    NLRP3    |      5.82     |
| 768  |                                                                                        Belinostat                                                                                       |     ZBP1    |      5.82     |
| 769  |                                                                            2-PHENYL-4H-BENZO[H]CHROMEN-4-ONE                                                                            |     ZBP1    |      5.81     |
| 770  |                2-[{4-[(2S)-2-{[(Allyloxy)carbonyl]amino}-3-({4-[3-hydroxy-2-(methoxycarbonyl)phenoxy]butyl}amino)-3-oxopropyl]phenyl}(carboxycarbonyl)amino]benzoic acid                |    NLRP3    |      5.81     |
| 771  |                                                                                        Halazepam                                                                                        |     ZBP1    |      5.81     |
| 772  |                                                N'-((2S,3R)-3-AMINO-2-HYDROXY-5-(ISOPROPYLSULFANYL)PENTANOYL)-N-3-CHLOROBENZOYL HYDRAZIDE                                                |    NLRP3    |      5.81     |
| 773  |                                                                                        Tezosentan                                                                                       |    NLRP3    |      5.81     |
| 774  |                                                              4-(Aminosulfonyl)-N-[(2,4,6-Trifluorophenyl)Methyl]-Benzamide                                                              |     ZBP1    |      5.81     |
| 775  |                                                                                   Hydrochlorothiazide                                                                                   |    NLRP3    |      5.81     |
| 776  |                                                                                      Metoclopramide                                                                                     |    NLRP3    |      5.81     |
| 777  |                                                                                       Besifloxacin                                                                                      |    NLRP3    |      5.81     |
| 778  |                                                                                       Banoxantrone                                                                                      |    NLRP3    |      5.81     |
| 779  |                                                                                        Oxaprozin                                                                                        |     ZBP1    |      5.81     |
| 780  |                                                                                        Bucindolol                                                                                       |    NLRP3    |      5.81     |
| 781  |                                                                                          Rhein                                                                                          |     ZBP1    |      5.81     |
| 782  |                                                                                        Docetaxel                                                                                        |     ZBP1    |      5.81     |
| 783  |                                                                                     Balanol Analog 1                                                                                    |    NLRP3    |      5.81     |
| 784  |                                                                                      Z-Pro-Prolinal                                                                                     |    NLRP3    |      5.81     |
| 785  |                                                                                      Clinafloxacin                                                                                      |    NLRP3    |      5.81     |
| 786  |                                                         (5S)-3-ANILINO-5-(2,4-DIFLUOROPHENYL)-5-METHYL-1,3-OXAZOLIDINE-2,4-DIONE                                                        |     ZBP1    |      5.81     |
| 787  |                                                                                       Darifenacin                                                                                       |    NLRP3    |      5.80     |
| 788  |                                                                                        Apremilast                                                                                       |    NLRP3    |      5.80     |
| 789  |                                          (1S,3R,6S)-4-oxo-6-{4-[(2-phenylquinolin-4-yl)methoxy]phenyl}-5-azaspiro[2.4]heptane-1-carboxylic acid                                         |    NLRP3    |      5.80     |
| 790  |                                                                                       Asimadoline                                                                                       |     ZBP1    |      5.80     |
| 791  |                                                                                       Delavirdine                                                                                       |    NLRP3    |      5.80     |
| 792  |                                                                      N-(2,6-Diflouro-Benzyl)-4-Sulfamoyl-Benzamide                                                                      |     ZBP1    |      5.80     |
| 793  |                                                   2-Phenyl-1-[4-(2-Piperidin-1-Yl-Ethoxy)-Phenyl]-1,2,3,4-Tetrahydro-Isoquinolin-6-Ol                                                   |    NLRP3    |      5.80     |
| 794  |                                                                                        Nicorandil                                                                                       |    NLRP3    |      5.80     |
| 795  |                                                                                        Selexipag                                                                                        |    NLRP3    |      5.80     |
| 796  |                                    4-({(2R,5S)-2,5-DIMETHYL-4-[(2R)-3,3,3-TRIFLUORO-2-HYDROXY-2-METHYLPROPANOYL]PIPERAZIN-1-YL}CARBONYL)BENZONITRILE                                    |    NLRP3    |      5.80     |
| 797  |                                                                                         Ataluren                                                                                        |    NLRP3    |      5.80     |
| 798  |                                                                                         Tolmetin                                                                                        |     ZBP1    |      5.80     |
| 799  |                                                                                        Oxacillin                                                                                        |    NLRP3    |      5.80     |
| 800  |                                                                                        Diphenidol                                                                                       |    NLRP3    |      5.80     |
| 801  |                                                                                         CRA_1144                                                                                        |    NLRP3    |      5.80     |
| 802  |                                              4-[(7R,7AS)-7-HYDROXY-1,3-DIOXOTETRAHYDRO-1H-PYRROLO[1,2-C]IMIDAZOL-2(3H)-YL]-1-NAPHTHONITRILE                                             |    NLRP3    |      5.80     |
| 803  |                                                                      S-(N-hydroxy-N-iodophenylcarbamoyl)glutathione                                                                     |    NLRP3    |      5.80     |
| 804  |                                                                                       Lifitegrast                                                                                       |     ZBP1    |      5.80     |
| 805  |                                        N-cyclopropyl-N-(trans-4-pyridin-3-ylcyclohexyl)-4-[(1S)-2,2,2-trifluoro-1-hydroxy-1-methylethyl]benzamide                                       |     ZBP1    |      5.80     |
| 806  |                                                                                      Dexloxiglumide                                                                                     |    NLRP3    |      5.80     |
| 807  |                                                                                     Dexlansoprazole                                                                                     |    NLRP3    |      5.80     |
| 808  |                                                  4-(1,3-Benzodioxol-5-Yl)-5-(5-Ethyl-2,4-Dihydroxyphenyl)-2h-Pyrazole-3-Carboxylic Acid                                                 |    NLRP3    |      5.80     |
| 809  |                                                                                       Levosimendan                                                                                      |    NLRP3    |      5.80     |
| 810  |                                                                                        Mexazolam                                                                                        |    NLRP3    |      5.80     |
| 811  |                                                                                       Omadacycline                                                                                      |    NLRP3    |      5.79     |
| 812  |                                                                                       Isopropamide                                                                                      |    NLRP3    |      5.79     |
| 813  |                                                                                        Clidinium                                                                                        |    NLRP3    |      5.79     |
| 814  |                                                                                       Oxyphenonium                                                                                      |     ZBP1    |      5.79     |
| 815  |                                                                (2S)-1-(9H-Carbazol-4-yloxy)-3-(isopropylamino)propan-2-ol                                                               |    NLRP3    |      5.79     |
| 816  |                                                                                        Nialamide                                                                                        |     ZBP1    |      5.79     |
| 817  |                                                                    beta-phenyl-D-phenylalanyl-N-propyl-L-prolinamide                                                                    |    NLRP3    |      5.79     |
| 818  |                                                    3-(HYDROXYMETHYL)-1-METHYL-5-(2-METHYLAZIRIDIN-1-YL)-2-PHENYL-1H-INDOLE-4,7-DIONE                                                    |    NLRP3    |      5.79     |
| 819  |                                                                                        Tafluprost                                                                                       |    NLRP3    |      5.79     |
| 820  |                                                                2-[(7-HYDROXY-NAPHTHALEN-1-YL)-OXALYL-AMINO]-BENZOIC ACID                                                                |     ZBP1    |      5.79     |
| 821  |                                                                                        Temocapril                                                                                       |     ZBP1    |      5.79     |
| 822  |                                                                                        FAMOXADONE                                                                                       |     ZBP1    |      5.79     |
| 823  |                                                                5-[(phenylsulfonyl)amino]-1,3,4-thiadiazole-2-sulfonamide                                                                |    NLRP3    |      5.79     |
| 824  |                                                             2,5-DICHLORO-N-(5-CHLORO-1,3-BENZOXAZOL-2-YL)BENZENESULFONAMIDE                                                             |    NLRP3    |      5.79     |
| 825  |                                                                4-(Aminosulfonyl)-N-[(2,4-Difluorophenyl)Methyl]-Benzamide                                                               |     ZBP1    |      5.79     |
| 826  |                                                                                      Glycopyrronium                                                                                     |     ZBP1    |      5.79     |
| 827  |                                                                                        Etheno-NAD                                                                                       |     ZBP1    |      5.79     |
| 828  |                                                                                       Cilnidipine                                                                                       |     ZBP1    |      5.78     |
| 829  |                                                         N2-[(benzyloxy)carbonyl]-n1-[(3S)-1-cyanopyrrolidin-3-yl]-l-leucinamide                                                         |    NLRP3    |      5.78     |
| 830  |                                                                                        nocodazole                                                                                       |     ZBP1    |      5.78     |
| 831  |                                                                       9-Butyl-8-(3-Methoxybenzyl)-9h-Purin-6-Amine                                                                      |    NLRP3    |      5.78     |
| 832  |                                                                                       Cobimetinib                                                                                       |    NLRP3    |      5.78     |
| 833  |                                                                         PHENYL-5-(1H-PYRAZOL-3-YL)-1,3-THIAZOLE                                                                         |    NLRP3    |      5.78     |
| 834  |                                                                  N-[3-(1H-BENZIMIDAZOL-2-YL)-1H-PYRAZOL-4-YL]BENZAMIDE                                                                  |    NLRP3    |      5.78     |
| 835  |                                                                                       Eltrombopag                                                                                       |     ZBP1    |      5.78     |
| 836  |                                                                            10-Propargyl-5,8-Dideazafolic Acid                                                                           |     ZBP1    |      5.78     |
| 837  |                                             (2R)-N-{4-[Ethyl(phenyl)sulfamoyl]-2-methylphenyl}-3,3,3-trifluoro-2-hydroxy-2-methylpropanamide                                            |    NLRP3    |      5.78     |
| 838  |                                                                                         Suprofen                                                                                        |     ZBP1    |      5.78     |
| 839  |                                                                        4-Sulfonamide-[1-(4-Aminobutane)]Benzamide                                                                       |     ZBP1    |      5.78     |
| 840  |                                                               4-[3-(1H-BENZIMIDAZOL-2-YL)-1H-INDAZOL-6-YL]-2-METHOXYPHENOL                                                              |    NLRP3    |      5.78     |
| 841  |                                                                                         FG-2216                                                                                         |    NLRP3    |      5.78     |
| 842  |                                                                                       Ambrisentan                                                                                       |    NLRP3    |      5.78     |
| 843  |                                                          5-(4-CHLORO-5-PHENYL-3-THIENYL)-1,2,5-THIADIAZOLIDIN-3-ONE 1,1-DIOXIDE                                                         |     ZBP1    |      5.78     |
| 844  |                                                                                         Tiapride                                                                                        |    NLRP3    |      5.78     |
| 845  |                                                                                        Pipradrol                                                                                        |    NLRP3    |      5.78     |
| 846  |                                                                                        Lacidipine                                                                                       |     ZBP1    |      5.78     |
| 847  |                                                                               Indocyanine green acid form                                                                               |    NLRP3    |      5.78     |
| 848  |                                                                                         Ataluren                                                                                        |     ZBP1    |      5.77     |
| 849  |                                              3-(1H-indol-3-yl)-4-{1-[2-(1-methylpyrrolidin-2-yl)ethyl]-1H-indol-3-yl}-1H-pyrrole-2,5-dione                                              |    NLRP3    |      5.77     |
| 850  |                                                                                       Velpatasvir                                                                                       |    NLRP3    |      5.77     |
| 851  |                                                                                       Cyclandelate                                                                                      |     ZBP1    |      5.77     |
| 852  |                                    N-{2-[6-(2,4-DIAMINO-6-ETHYLPYRIMIDIN-5-YL)-2,2-DIMETHYL-3-OXO-2,3-DIHYDRO-4H-1,4-BENZOXAZIN-4-YL]ETHYL}ACETAMIDE                                    |    NLRP3    |      5.77     |
| 853  |                                                                                          SC-236                                                                                         |     ZBP1    |      5.77     |
| 854  |                                                                            3-Carbamimidamido-1,1-diphenylurea                                                                           |    NLRP3    |      5.77     |
| 855  |                                                                                       Ceftazidime                                                                                       |     ZBP1    |      5.77     |
| 856  |                                                                                        CRA_10433                                                                                        |    NLRP3    |      5.77     |
